stimulus_id,seed,exemplar,shape_level,shape_family,appendage_level,appendage_family,appendage_count,texture_level,texture_family,colour_level,colour_name,colour_hue_deg,colour_chroma,colour_luminance_Lstar,srgb_r,srgb_g,srgb_b,srgb_relative_luminance,body_area_vector,body_perimeter_vector,body_area_pixels,object_area_pixels,body_bbox_width,body_bbox_height,object_bbox_width,object_bbox_height,svg_path,png_path,body_mask_path,object_mask_path
microbe_01356,1187131188,3,2,tri_lobed,1,straight,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,969.5273700573293,62682,67262,300.2189709039858,310.4839134172117,404.58262400493186,425.8675802478375,svg/microbe_01356.svg,png/microbe_01356.png,masks/body/microbe_01356.png,masks/object/microbe_01356.png
microbe_01357,26662609,0,2,tri_lobed,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,963.1380345593973,62688,67310,297.0050305477163,313.2593429334222,409.2398732979219,418.9635111362261,svg/microbe_01357.svg,png/microbe_01357.png,masks/body/microbe_01357.png,masks/object/microbe_01357.png
microbe_01358,803438920,1,2,tri_lobed,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840625,976.1486240827597,62679,67398,300.4832639401427,317.86917502808035,417.44719656555026,423.5009719703862,svg/microbe_01358.svg,png/microbe_01358.png,masks/body/microbe_01358.png,masks/object/microbe_01358.png
microbe_01359,940237603,2,2,tri_lobed,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840774,969.9581561315429,62674,67370,306.7112965642988,309.5353958970144,405.4404128673343,419.64998821794404,svg/microbe_01359.svg,png/microbe_01359.png,masks/body/microbe_01359.png,masks/object/microbe_01359.png
microbe_01360,121278323,3,2,tri_lobed,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,959.4683897252677,62692,67218,306.7419336014068,306.6860517333425,411.18009475248755,415.57394484693805,svg/microbe_01360.svg,png/microbe_01360.png,masks/body/microbe_01360.png,masks/object/microbe_01360.png
microbe_01361,777019737,0,2,tri_lobed,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,963.1380345593973,62688,67313,297.0050305477163,313.2593429334222,412.5403993854518,424.15109996888805,svg/microbe_01361.svg,png/microbe_01361.png,masks/body/microbe_01361.png,masks/object/microbe_01361.png
microbe_01362,2074108037,1,2,tri_lobed,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,965.7482436131895,62656,67033,315.46553600862336,296.78445491157856,410.3257453415803,398.9639333847599,svg/microbe_01362.svg,png/microbe_01362.png,masks/body/microbe_01362.png,masks/object/microbe_01362.png
microbe_01363,315709199,2,2,tri_lobed,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,979.8327628442823,62696,67015,311.4865864769538,314.4862893895811,426.5480070042245,417.8534816487745,svg/microbe_01363.svg,png/microbe_01363.png,masks/body/microbe_01363.png,masks/object/microbe_01363.png
microbe_01364,1434021736,3,2,tri_lobed,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,961.2983188334882,62685,67218,297.2726280048496,312.3633311732459,410.8800448275386,413.148652150395,svg/microbe_01364.svg,png/microbe_01364.png,masks/body/microbe_01364.png,masks/object/microbe_01364.png
microbe_01365,924942256,0,2,tri_lobed,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405877,963.1380345593973,62688,67328,297.0050305477163,313.2593429334222,407.0039057801635,424.45218344727255,svg/microbe_01365.svg,png/microbe_01365.png,masks/body/microbe_01365.png,masks/object/microbe_01365.png
microbe_01366,709419525,1,2,tri_lobed,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338404387,978.2899626244798,62693,67205,311.04839616853747,309.86873558877187,422.9485763613101,405.41196831647255,svg/microbe_01366.svg,png/microbe_01366.png,masks/body/microbe_01366.png,masks/object/microbe_01366.png
microbe_01367,797745382,2,2,tri_lobed,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338404387,964.1298105540327,62677,67119,306.99396372619884,308.1199887088394,408.9118455613068,402.79148588266514,svg/microbe_01367.svg,png/microbe_01367.png,masks/body/microbe_01367.png,masks/object/microbe_01367.png
microbe_01368,1639502602,3,2,tri_lobed,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384073675,964.5875725647678,62688,67279,293.425609308952,313.9665546410032,406.1012318353314,422.31076359862357,svg/microbe_01368.svg,png/microbe_01368.png,masks/body/microbe_01368.png,masks/object/microbe_01368.png
microbe_01369,895099973,0,2,tri_lobed,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,963.1380345593973,62688,67331,297.0050305477163,313.2593429334222,403.2088096296402,421.58738682374263,svg/microbe_01369.svg,png/microbe_01369.png,masks/body/microbe_01369.png,masks/object/microbe_01369.png
microbe_01370,925970611,1,2,tri_lobed,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840625,953.9374026159416,62685,67480,297.09565056651513,312.38404420724316,420.72809863853263,426.6515565315214,svg/microbe_01370.svg,png/microbe_01370.png,masks/body/microbe_01370.png,masks/object/microbe_01370.png
microbe_01371,938671307,2,2,tri_lobed,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,984.1113258817645,62699,67060,320.5888896363839,298.3191369869834,425.8290011602416,399.75628881839526,svg/microbe_01371.svg,png/microbe_01371.png,masks/body/microbe_01371.png,masks/object/microbe_01371.png
microbe_01372,1693498649,3,2,tri_lobed,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384073675,953.7708218780178,62668,67290,302.7007426293483,308.15108133439287,414.90197495769445,417.8101781732576,svg/microbe_01372.svg,png/microbe_01372.png,masks/body/microbe_01372.png,masks/object/microbe_01372.png
microbe_01373,1729134343,0,2,tri_lobed,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,963.1380345593973,62688,67350,297.0050305477163,313.2593429334222,404.05304997163614,424.2716130141307,svg/microbe_01373.svg,png/microbe_01373.png,masks/body/microbe_01373.png,masks/object/microbe_01373.png
microbe_01374,642292195,1,2,tri_lobed,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338404387,948.231946725153,62695,67543,296.65775567649723,305.82203546783467,416.36733449806803,423.2690747758522,svg/microbe_01374.svg,png/microbe_01374.png,masks/body/microbe_01374.png,masks/object/microbe_01374.png
microbe_01375,1534525226,2,2,tri_lobed,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338404015,948.8850564990494,62682,67355,303.51662175132185,300.9075615854259,412.33657960971004,406.16276641550195,svg/microbe_01375.svg,png/microbe_01375.png,masks/body/microbe_01375.png,masks/object/microbe_01375.png
microbe_01376,650842625,3,2,tri_lobed,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840774,967.1948349170119,62674,67136,312.6810144061408,303.848119905619,414.1815032205757,405.0262102286623,svg/microbe_01376.svg,png/microbe_01376.png,masks/body/microbe_01376.png,masks/object/microbe_01376.png
microbe_01377,896297928,0,2,tri_lobed,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,963.1380345593973,62688,67123,297.0050305477163,313.2593429334222,399.7570592385773,417.1236445914916,svg/microbe_01377.svg,png/microbe_01377.png,masks/body/microbe_01377.png,masks/object/microbe_01377.png
microbe_01378,1091490986,1,2,tri_lobed,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,949.0760159094455,62686,67373,294.14627357153546,309.7383319513269,412.23595635711825,424.2309680133755,svg/microbe_01378.svg,png/microbe_01378.png,masks/body/microbe_01378.png,masks/object/microbe_01378.png
microbe_01379,787703477,2,2,tri_lobed,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338404387,968.21652042574,62658,67047,304.29623259452774,312.27175412461963,408.7718130926826,407.6839983172743,svg/microbe_01379.svg,png/microbe_01379.png,masks/body/microbe_01379.png,masks/object/microbe_01379.png
microbe_01380,158286025,3,2,tri_lobed,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,965.5763329774991,62682,67160,292.48103636652456,314.2352871596897,406.0788574319386,418.2588237328596,svg/microbe_01380.svg,png/microbe_01380.png,masks/body/microbe_01380.png,masks/object/microbe_01380.png
microbe_01381,1169028944,0,2,tri_lobed,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,963.1380345593973,62688,67295,297.0050305477163,313.2593429334222,406.9870266224477,416.7148236690481,svg/microbe_01381.svg,png/microbe_01381.png,masks/body/microbe_01381.png,masks/object/microbe_01381.png
microbe_01382,1547444018,1,2,tri_lobed,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840923,974.6736776584289,62674,67311,316.6007152582796,299.1785443977691,422.67753017346377,406.4331158524303,svg/microbe_01382.svg,png/microbe_01382.png,masks/body/microbe_01382.png,masks/object/microbe_01382.png
microbe_01383,2082822123,2,2,tri_lobed,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,962.2403775146531,62692,67145,299.18909666811646,310.9961293887168,412.6444666105354,416.99091467454804,svg/microbe_01383.svg,png/microbe_01383.png,masks/body/microbe_01383.png,masks/object/microbe_01383.png
microbe_01384,825605965,3,2,tri_lobed,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,950.381746363278,62663,67326,299.74262613276665,304.22112051864895,418.545385034455,411.1955384112687,svg/microbe_01384.svg,png/microbe_01384.png,masks/body/microbe_01384.png,masks/object/microbe_01384.png
microbe_01385,554008128,0,2,tri_lobed,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,963.1380345593973,62688,67211,297.0050305477163,313.2593429334222,401.4634700229864,411.80613799076093,svg/microbe_01385.svg,png/microbe_01385.png,masks/body/microbe_01385.png,masks/object/microbe_01385.png
microbe_01386,31292251,1,2,tri_lobed,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,977.9312022345448,62703,67356,294.01961986329155,318.84570775899425,413.1206687601922,430.6602908534519,svg/microbe_01386.svg,png/microbe_01386.png,masks/body/microbe_01386.png,masks/object/microbe_01386.png
microbe_01387,2033240626,2,2,tri_lobed,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,957.0335135461316,62666,67270,296.1170562516561,308.7403403991139,407.4960274640677,419.8970144980403,svg/microbe_01387.svg,png/microbe_01387.png,masks/body/microbe_01387.png,masks/object/microbe_01387.png
microbe_01388,390236185,3,2,tri_lobed,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,968.9394972398254,62679,67428,304.9331124776164,313.3057202962677,420.75460091710204,421.45906783273995,svg/microbe_01388.svg,png/microbe_01388.png,masks/body/microbe_01388.png,masks/object/microbe_01388.png
microbe_01389,535522386,0,2,tri_lobed,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405877,963.1380345593973,62688,67317,297.0050305477163,313.2593429334222,405.11958515415836,425.86764521912124,svg/microbe_01389.svg,png/microbe_01389.png,masks/body/microbe_01389.png,masks/object/microbe_01389.png
microbe_01390,1091790977,1,2,tri_lobed,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405505,966.8739962060736,62683,67369,307.69195795498075,309.51403763094163,417.11467614285425,418.675758157723,svg/microbe_01390.svg,png/microbe_01390.png,masks/body/microbe_01390.png,masks/object/microbe_01390.png
microbe_01391,1044258504,2,2,tri_lobed,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384081125,962.3600291490806,62682,67371,300.3249543788927,308.93270353137405,417.30071262518635,426.9350496890158,svg/microbe_01391.svg,png/microbe_01391.png,masks/body/microbe_01391.png,masks/object/microbe_01391.png
microbe_01392,1029118905,3,2,tri_lobed,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405132,969.5397352497428,62674,67152,309.673023043407,308.7609106943678,425.9479216444859,417.52820219700976,svg/microbe_01392.svg,png/microbe_01392.png,masks/body/microbe_01392.png,masks/object/microbe_01392.png
microbe_01393,1067849428,0,2,tri_lobed,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,963.1380345593973,62688,67357,297.0050305477163,313.2593429334222,406.40982999825235,426.8870044160224,svg/microbe_01393.svg,png/microbe_01393.png,masks/body/microbe_01393.png,masks/object/microbe_01393.png
microbe_01394,1035623104,1,2,tri_lobed,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,957.4060885397055,62685,67251,305.91531663639034,304.721703992183,406.71267930148923,409.98222808740513,svg/microbe_01394.svg,png/microbe_01394.png,masks/body/microbe_01394.png,masks/object/microbe_01394.png
microbe_01395,36333428,2,2,tri_lobed,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840625,979.130993228461,62700,67265,312.3109089490616,310.7078989516865,425.0018645486142,421.5814764366102,svg/microbe_01395.svg,png/microbe_01395.png,masks/body/microbe_01395.png,masks/object/microbe_01395.png
microbe_01396,2012013340,3,2,tri_lobed,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405505,966.888848215047,62698,67332,306.49625744083426,310.12589871311343,416.8276402896411,411.75696427317,svg/microbe_01396.svg,png/microbe_01396.png,masks/body/microbe_01396.png,masks/object/microbe_01396.png
microbe_01397,1083505559,0,2,tri_lobed,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,963.1380345593973,62688,67369,297.0050305477163,313.2593429334222,410.02077417269686,424.9224521843403,svg/microbe_01397.svg,png/microbe_01397.png,masks/body/microbe_01397.png,masks/object/microbe_01397.png
microbe_01398,1874008948,1,2,tri_lobed,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,962.2700303858987,62706,67174,305.8617439233768,310.001654422379,406.81643175884756,427.65310355651786,svg/microbe_01398.svg,png/microbe_01398.png,masks/body/microbe_01398.png,masks/object/microbe_01398.png
microbe_01399,129150005,2,2,tri_lobed,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384073675,961.3226067299922,62671,67333,300.71137275880926,307.89612639794336,409.5651684954026,414.0163763588532,svg/microbe_01399.svg,png/microbe_01399.png,masks/body/microbe_01399.png,masks/object/microbe_01399.png
microbe_01400,1507711558,3,2,tri_lobed,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384081125,958.4075735147985,62698,67435,290.1698652657488,316.1391036922549,406.7261499250065,428.7363925265336,svg/microbe_01400.svg,png/microbe_01400.png,masks/body/microbe_01400.png,masks/object/microbe_01400.png
microbe_01401,642542360,0,2,tri_lobed,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,963.1380345593973,62688,67397,297.0050305477163,313.2593429334222,412.3623200014932,424.89465389507086,svg/microbe_01401.svg,png/microbe_01401.png,masks/body/microbe_01401.png,masks/object/microbe_01401.png
microbe_01402,1065909318,1,2,tri_lobed,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,953.5113253295868,62684,67265,304.2022298428913,306.4900277533354,413.07584753172523,417.58830170995935,svg/microbe_01402.svg,png/microbe_01402.png,masks/body/microbe_01402.png,masks/object/microbe_01402.png
microbe_01403,877594437,2,2,tri_lobed,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840625,966.6517755738928,62689,67285,310.82801496768184,306.456164403357,417.3223541655731,418.22451175447736,svg/microbe_01403.svg,png/microbe_01403.png,masks/body/microbe_01403.png,masks/object/microbe_01403.png
microbe_01404,1589129491,3,2,tri_lobed,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,970.1937437883416,62683,67362,298.1415261348217,316.0334082294355,406.8351244197091,428.0603163297426,svg/microbe_01404.svg,png/microbe_01404.png,masks/body/microbe_01404.png,masks/object/microbe_01404.png
microbe_01405,922658012,0,2,tri_lobed,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,963.1380345593973,62688,67399,297.0050305477163,313.2593429334222,408.6572037392958,426.4790227607196,svg/microbe_01405.svg,png/microbe_01405.png,masks/body/microbe_01405.png,masks/object/microbe_01405.png
microbe_01406,279014811,1,2,tri_lobed,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,957.5359837446606,62693,67302,313.95824940124015,291.6803795576008,427.09121342261994,398.81582597182285,svg/microbe_01406.svg,png/microbe_01406.png,masks/body/microbe_01406.png,masks/object/microbe_01406.png
microbe_01407,1572077138,2,2,tri_lobed,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,962.3468792562899,62692,67157,312.2068965205675,298.9565500242481,416.1678087295016,403.7271403253779,svg/microbe_01407.svg,png/microbe_01407.png,masks/body/microbe_01407.png,masks/object/microbe_01407.png
microbe_01408,1025307204,3,2,tri_lobed,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840476,955.7832280928667,62675,67258,288.63544153511947,317.498645476258,393.83544875772577,434.9723529983538,svg/microbe_01408.svg,png/microbe_01408.png,masks/body/microbe_01408.png,masks/object/microbe_01408.png
